province,antibiotic,metric,value,unit,china_mean,fold_change,log2_fc,qu_category,qu_subcategory,NBS_region,RR_ranking,k2_groups,k3_groups,k4_groups
Qinghai,Erythromycin,S. aureus_resistance_2024,61.814290285110474,% resistant strains,56.51160151727738,1.0938336310679835,0.12939332507251802,Third,4,Western,23,2,3,3
Qinghai,Penicillin G,S. aureus_resistance_2024,93.81353259086607,% resistant strains,90.80211750922665,1.0331645909175349,0.047070104721221605,Third,4,Western,23,2,3,3
Qinghai,Meropenem,E. coli_resistance_2024,0.20550759509205815,% resistant strains,1.3223749795748343,0.1554079578533256,-2.685867714297589,Third,4,Western,23,2,3,3
Qinghai,Polymyxin B,E. coli_resistance_2024,0.3436426166445017,% resistant strains,1.1608926253393292,0.2960158494796664,-1.756253671217083,Third,4,Western,23,2,3,3
Qinghai,Tigecycline,E. coli_resistance_2024,0.17305315705016255,% resistant strains,0.16015196539228782,1.080555937145533,0.11177375813321024,Third,4,Western,23,2,3,3
Qinghai,Ertapenem,E. coli_resistance_2024,0.4975124262273312,% resistant strains,1.4074508900633984,0.3534847501534642,-1.5002801184737338,Third,4,Western,23,2,3,3
Qinghai,Imipenem,E. coli_resistance_2024,0.4784070421010256,% resistant strains,1.3101910423081848,0.3651429651497297,-1.4534666590329883,Third,4,Western,23,2,3,3
Qinghai,Cefotetan,E. coli_resistance_2024,1.1187607422471046,% resistant strains,2.1427625324577093,0.5221113983936926,-0.9375704398855833,Third,4,Western,23,2,3,3
Qinghai,Nitrofurantoin,E. coli_resistance_2024,1.2084592133760452,% resistant strains,2.3189346647510924,0.5211268914752963,-0.9402933914572909,Third,4,Western,23,2,3,3
Qinghai,Amikacin,E. coli_resistance_2024,2.92067714035511,% resistant strains,4.333715351118196,0.673943003571176,-0.5693015093292058,Third,4,Western,23,2,3,3
Qinghai,Cefoxitin,E. coli_resistance_2024,8.048103749752045,% resistant strains,10.411417436215185,0.7730074986483046,-0.3714456856398911,Third,4,Western,23,2,3,3
Qinghai,Chloramphenicol,E. coli_resistance_2024,18.35443079471588,% resistant strains,24.821347046282984,0.7394615111134539,-0.4354530377196524,Third,4,Western,23,2,3,3
Qinghai,Ceftazidime,E. coli_resistance_2024,20.54315954446793,% resistant strains,21.062206549029195,0.9753564754313365,-0.03599850028719815,Third,4,Western,23,2,3,3
Qinghai,Aztreonam,E. coli_resistance_2024,29.451707005500793,% resistant strains,29.776263813818655,0.98910015002731,-0.015811488329031464,Third,4,Western,23,2,3,3
Qinghai,Cefepime,E. coli_resistance_2024,25.1004695892334,% resistant strains,25.272379190691055,0.9931977278371568,-0.009847133857722972,Third,4,Western,23,2,3,3
Qinghai,Cefotaxime,E. coli_resistance_2024,32.22354352474213,% resistant strains,47.669026255607605,0.6759849331084558,-0.5649370039597189,Third,4,Western,23,2,3,3
Qinghai,Gentamicin,E. coli_resistance_2024,37.09401786327362,% resistant strains,33.4987917254048,1.1073240541730427,0.14707748312582922,Third,4,Western,23,2,3,3
Qinghai,Tobramycin,E. coli_resistance_2024,37.31679916381836,% resistant strains,32.38941311836243,1.1521295253930508,0.20430291742073708,Third,4,Western,23,2,3,3
Qinghai,Ceftriaxone,E. coli_resistance_2024,49.83583986759186,% resistant strains,49.043972934446025,1.0161460600715255,0.023107788916927923,Third,4,Western,23,2,3,3
Qinghai,Trimethoprim/Sulfamethoxazole,E. coli_resistance_2024,52.878910303115845,% resistant strains,51.227354811083885,1.0322397183716114,0.04577804861516872,Third,4,Western,23,2,3,3
Qinghai,Ciprofloxacin,E. coli_resistance_2024,51.73107981681824,% resistant strains,52.43217743212177,0.9866284856048336,-0.019421153949069028,Third,4,Western,23,2,3,3
Qinghai,Levofloxacin,E. coli_resistance_2024,51.61927342414856,% resistant strains,50.163799812716825,1.0290144210938097,0.04126320098283921,Third,4,Western,23,2,3,3
Qinghai,Cefuroxime,E. coli_resistance_2024,53.14314365386963,% resistant strains,50.74876402654955,1.0471810431889028,0.06651088594725814,Third,4,Western,23,2,3,3
Qinghai,Cefazolin,E. coli_resistance_2024,59.981346130371094,% resistant strains,62.4317261480516,0.9607510448794955,-0.05776545457337045,Third,4,Western,23,2,3,3
Qinghai,Ampicillin,E. coli_resistance_2024,85.07918119430542,% resistant strains,82.85549590664525,1.0268381145188683,0.0382087524545042,Third,4,Western,23,2,3,3
Qinghai,Meropenem,K. pneumoniae_resistance_2024,0.3759398590773344,% resistant strains,9.262266962398446,0.04058832039753533,-4.622791549277983,Third,4,Western,23,2,3,3
Qinghai,Ertapenem,K. pneumoniae_resistance_2024,1.0483400896191597,% resistant strains,8.491850877180696,0.12345248459746974,-3.0179722225186394,Third,4,Western,23,2,3,3
Qinghai,Amikacin,K. pneumoniae_resistance_2024,1.0644588619470596,% resistant strains,7.242995560649903,0.14696389815977567,-2.766466295897652,Third,4,Western,23,2,3,3
Qinghai,Polymyxin B,K. pneumoniae_resistance_2024,1.3636363670229912,% resistant strains,2.3692467343062162,0.575556925869227,-0.7969694686885017,Third,4,Western,23,2,3,3
Qinghai,Imipenem,K. pneumoniae_resistance_2024,0.9891879744827748,% resistant strains,8.75953366048634,0.11292701333461784,-3.1465374595978677,Third,4,Western,23,2,3,3
Qinghai,Cefotetan,K. pneumoniae_resistance_2024,2.1088436245918274,% resistant strains,8.24303565857311,0.25583337400688544,-1.9667236157594712,Third,4,Western,23,2,3,3
Qinghai,Tigecycline,K. pneumoniae_resistance_2024,1.2731902301311493,% resistant strains,2.411174258838097,0.5280374180606413,-0.9212879286790098,Third,4,Western,23,2,3,3
Qinghai,Cefotaxime,K. pneumoniae_resistance_2024,3.6144576966762543,% resistant strains,25.666721862170004,0.14082272430760148,-2.828047937044433,Third,4,Western,23,2,3,3
Qinghai,Gentamicin,K. pneumoniae_resistance_2024,6.029105931520462,% resistant strains,15.501162686174915,0.38894540065034383,-1.3623604480037244,Third,4,Western,23,2,3,3
Qinghai,Cefepime,K. pneumoniae_resistance_2024,5.5701181292533875,% resistant strains,18.61533198145128,0.2992220678526482,-1.7407115158932909,Third,4,Western,23,2,3,3
Qinghai,Ceftazidime,K. pneumoniae_resistance_2024,5.851943790912628,% resistant strains,18.989407187027318,0.30816885083755563,-1.69820705072861,Third,4,Western,23,2,3,3
Qinghai,Cefoxitin,K. pneumoniae_resistance_2024,5.83684965968132,% resistant strains,15.170648754123718,0.3847462131831861,-1.3780209678107413,Third,4,Western,23,2,3,3
Qinghai,Levofloxacin,K. pneumoniae_resistance_2024,6.1017729341983795,% resistant strains,16.548472702983887,0.36872121335391617,-1.4393976746039665,Third,4,Western,23,2,3,3
Qinghai,Aztreonam,K. pneumoniae_resistance_2024,7.32613131403923,% resistant strains,22.350692172204294,0.3277809589785382,-1.6091960451635592,Third,4,Western,23,2,3,3
Qinghai,Ciprofloxacin,K. pneumoniae_resistance_2024,7.253886014223099,% resistant strains,18.899449838265294,0.38381466531032654,-1.3815182578557172,Third,4,Western,23,2,3,3
Qinghai,Tobramycin,K. pneumoniae_resistance_2024,8.601444214582443,% resistant strains,18.083422457178436,0.47565355700507866,-1.0720169280050182,Third,4,Western,23,2,3,3
Qinghai,Trimethoprim/Sulfamethoxazole,K. pneumoniae_resistance_2024,11.28888875246048,% resistant strains,22.59651235034389,0.4995854482954613,-1.0011966395141876,Third,4,Western,23,2,3,3
Qinghai,Chloramphenicol,K. pneumoniae_resistance_2024,10.651828348636627,% resistant strains,20.93349845419007,0.5088412895697588,-0.9747123530373938,Third,4,Western,23,2,3,3
Qinghai,Ceftriaxone,K. pneumoniae_resistance_2024,11.8662066757679,% resistant strains,26.01189257637147,0.45618390284092036,-1.132312555079282,Third,4,Western,23,2,3,3
Qinghai,Cefuroxime,K. pneumoniae_resistance_2024,11.323924362659454,% resistant strains,28.78929376602173,0.3933380392965527,-1.3461583803818742,Third,4,Western,23,2,3,3
Qinghai,Cefazolin,K. pneumoniae_resistance_2024,8.720112591981888,% resistant strains,30.400982523156753,0.2868365384355484,-1.8016992826251885,Third,4,Western,23,2,3,3
Qinghai,Nitrofurantoin,K. pneumoniae_resistance_2024,11.848340928554537,% resistant strains,23.321082616845764,0.5080527831069043,-0.9769497042467796,Third,4,Western,23,2,3,3
Qinghai,Ampicillin,K. pneumoniae_resistance_2024,81.98198080062866,% resistant strains,89.65977853344333,0.9143674247427365,-0.1291540878783248,Third,4,Western,23,2,3,3
Qinghai,Amikacin,P. aeruginosa_resistance_2024,1.1680143885314465,% resistant strains,2.45030514535404,0.47668119652202834,-1.0689033778486903,Third,4,Western,23,2,3,3
Qinghai,Polymyxin B,P. aeruginosa_resistance_2024,2.5089606642723083,% resistant strains,2.1738681849092245,1.1541457212949995,0.20682538872974346,Third,4,Western,23,2,3,3
Qinghai,Tobramycin,P. aeruginosa_resistance_2024,4.458598792552948,% resistant strains,6.709547539151484,0.664515567783994,-0.5896250965872961,Third,4,Western,23,2,3,3
Qinghai,Ciprofloxacin,P. aeruginosa_resistance_2024,4.915390908718109,% resistant strains,9.24082289059316,0.5319213415205488,-0.9107151735750363,Third,4,Western,23,2,3,3
Qinghai,Meropenem,P. aeruginosa_resistance_2024,4.903225973248482,% resistant strains,11.77051537219555,0.4165685034345174,-1.2633743329371045,Third,4,Western,23,2,3,3
Qinghai,Gentamicin,P. aeruginosa_resistance_2024,4.545454680919647,% resistant strains,6.00200233560416,0.7573230443373533,-0.40101926620995665,Third,4,Western,23,2,3,3
Qinghai,Cefepime,P. aeruginosa_resistance_2024,3.778135031461716,% resistant strains,6.551276111314374,0.5767021519573403,-0.7941016890826004,Third,4,Western,23,2,3,3
Qinghai,Imipenem,P. aeruginosa_resistance_2024,8.664898574352264,% resistant strains,14.389444551160258,0.602170469022975,-0.7317561361418814,Third,4,Western,23,2,3,3
Qinghai,Ceftazidime,P. aeruginosa_resistance_2024,7.698607444763184,% resistant strains,11.542684200309939,0.6669685587132727,-0.584309341359926,Third,4,Western,23,2,3,3
Qinghai,Levofloxacin,P. aeruginosa_resistance_2024,6.353135406970978,% resistant strains,10.657210756213434,0.5961349129993448,-0.746289226802497,Third,4,Western,23,2,3,3
Qinghai,Piperacillin,P. aeruginosa_resistance_2024,19.148936867713928,% resistant strains,16.849395416436657,1.1364761995575259,0.18456747109824054,Third,4,Western,23,2,3,3
Qinghai,Aztreonam,P. aeruginosa_resistance_2024,10.6986902654171,% resistant strains,16.911108839896418,0.6326427419222164,-0.6605370659429798,Third,4,Western,23,2,3,3
Qinghai,Tigecycline,A. baumannii_resistance_2024,0.8752735331654549,% resistant strains,2.8222101169728466,0.3101376215404858,-1.6890195508209596,Third,4,Western,23,2,3,3
Qinghai,Polymyxin B,A. baumannii_resistance_2024,5.451127886772156,% resistant strains,1.8439038388896734,2.956297270932855,1.5637913472030414,Third,4,Western,23,2,3,3
Qinghai,Amikacin,A. baumannii_resistance_2024,12.51564472913742,% resistant strains,38.09320652677167,0.32855319544553185,-1.6058011213189782,Third,4,Western,23,2,3,3
Qinghai,Gentamicin,A. baumannii_resistance_2024,14.008322358131409,% resistant strains,43.52481913182043,0.32184676783389793,-1.6355541143213017,Third,4,Western,23,2,3,3
Qinghai,Meropenem,A. baumannii_resistance_2024,22.980132699012756,% resistant strains,51.53813198689492,0.4458860228938086,-1.1652531184197445,Third,4,Western,23,2,3,3
Qinghai,Tobramycin,A. baumannii_resistance_2024,24.661746621131897,% resistant strains,45.27100718790485,0.5447580726174086,-0.8763124244937522,Third,4,Western,23,2,3,3
Qinghai,Imipenem,A. baumannii_resistance_2024,27.39018201828003,% resistant strains,50.777177272304414,0.5394191542273769,-0.8905213437657918,Third,4,Western,23,2,3,3
Qinghai,Ceftazidime,A. baumannii_resistance_2024,26.22394561767578,% resistant strains,50.51340739573202,0.5191482216242553,-0.9457815946993708,Third,4,Western,23,2,3,3
Qinghai,Levofloxacin,A. baumannii_resistance_2024,23.63911271095276,% resistant strains,43.35974502948023,0.5451856945856245,-0.8751803878820706,Third,4,Western,23,2,3,3
Qinghai,Ciprofloxacin,A. baumannii_resistance_2024,28.08184027671814,% resistant strains,52.15613697805712,0.5384187154913831,-0.8931995358356287,Third,4,Western,23,2,3,3
Qinghai,Cefepime,A. baumannii_resistance_2024,21.135029196739197,% resistant strains,45.52261689978261,0.4642753566489304,-1.106947389007384,Third,4,Western,23,2,3,3
Qinghai,Cefotaxime,A. baumannii_resistance_2024,15.853658318519592,% resistant strains,48.45332998421885,0.32719440178173714,-1.6117800305649712,Third,4,Western,23,2,3,3
Qinghai,Minocycline,A. baumannii_resistance_2024,21.757322549819943,% resistant strains,12.212388788660368,1.781577947307277,0.8331556054097948,Third,4,Western,23,2,3,3
Qinghai,Ceftriaxone,A. baumannii_resistance_2024,21.479713916778564,% resistant strains,47.62693850263472,0.4509992578168825,-1.1488030355636554,Third,4,Western,23,2,3,3
Qinghai,Aztreonam,A. baumannii_resistance_2024,55.000001192092896,% resistant strains,64.36784952878952,0.8544638603701261,-0.22690862061893038,Third,4,Western,23,2,3,3
Ningxia,Nitrofurantoin,S. aureus_resistance_2024,0.12024048482999206,% resistant strains,0.6930784359186266,0.17348755724973866,-2.527095900313333,Fourth,6,Western,16,2,3,3
Ningxia,Rifampicin,S. aureus_resistance_2024,1.387604046612978,% resistant strains,1.4598653171091311,0.9505014129390736,-0.07323932341734402,Fourth,6,Western,16,2,3,3
Ningxia,Gentamicin,S. aureus_resistance_2024,6.461140513420105,% resistant strains,8.452172313005693,0.7644354935213628,-0.3875333292113776,Fourth,6,Western,16,2,3,3
Ningxia,Levofloxacin,S. aureus_resistance_2024,9.1956228017807,% resistant strains,15.048934567359186,0.6110480951738476,-0.710642156843291,Fourth,6,Western,16,2,3,3
Ningxia,Ciprofloxacin,S. aureus_resistance_2024,10.652066022157667,% resistant strains,15.5769168609573,0.6838366101096999,-0.5482764334353518,Fourth,6,Western,16,2,3,3
Ningxia,Tetracycline,S. aureus_resistance_2024,13.321925699710846,% resistant strains,18.89398465714147,0.7050882035450092,-0.5041243510534165,Fourth,6,Western,16,2,3,3
Ningxia,Trimethoprim/Sulfamethoxazole,S. aureus_resistance_2024,14.7994726896286,% resistant strains,12.22050705504033,1.2110358942532242,0.2762416261335529,Fourth,6,Western,16,2,3,3
Ningxia,Chloramphenicol,S. aureus_resistance_2024,10.958904027938845,% resistant strains,5.830939511458079,1.8794405269346501,0.9103032634235023,Fourth,6,Western,16,2,3,3
Ningxia,Cefoxitin,S. aureus_resistance_2024,21.995927393436432,% resistant strains,27.092882966802968,0.8118710519064413,-0.3006774900729222,Fourth,6,Western,16,2,3,3
Ningxia,Oxacillin,S. aureus_resistance_2024,26.602768898010257,% resistant strains,27.344406756662554,0.9728778954594949,-0.039669349150623444,Fourth,6,Western,16,2,3,3
Ningxia,Clindamycin,S. aureus_resistance_2024,36.87098026275635,% resistant strains,30.14979059657743,1.2229265786987555,0.2903377908425251,Fourth,6,Western,16,2,3,3
Ningxia,Erythromycin,S. aureus_resistance_2024,56.9205105304718,% resistant strains,56.51160151727738,1.007235841884067,0.010401526521804434,Fourth,6,Western,16,2,3,3
Ningxia,Penicillin G,S. aureus_resistance_2024,91.54562950134276,% resistant strains,90.80211750922665,1.008188267107764,0.011765070049144509,Fourth,6,Western,16,2,3,3
Ningxia,Ertapenem,E. coli_resistance_2024,0.3168137511238456,% resistant strains,1.4074508900633984,0.22509755285996141,-2.151377722217856,Fourth,6,Western,16,2,3,3
Ningxia,Tigecycline,E. coli_resistance_2024,0.23730422835797071,% resistant strains,0.16015196539228782,1.4817440908495911,0.5672963040930128,Fourth,6,Western,16,2,3,3
Ningxia,Meropenem,E. coli_resistance_2024,0.6235450506210327,% resistant strains,1.3223749795748343,0.47153421703540765,-1.0845656305486688,Fourth,6,Western,16,2,3,3
Ningxia,Imipenem,E. coli_resistance_2024,0.7011952344328165,% resistant strains,1.3101910423081848,0.5351854895889911,-0.901889093971129,Fourth,6,Western,16,2,3,3
Ningxia,Polymyxin B,E. coli_resistance_2024,2.222222276031971,% resistant strains,1.1608926253393292,1.9142358453542718,0.9367685894694776,Fourth,6,Western,16,2,3,3
Ningxia,Cefotetan,E. coli_resistance_2024,1.5185668133199215,% resistant strains,2.1427625324577093,0.7086958028793574,-0.49676158992155506,Fourth,6,Western,16,2,3,3
Ningxia,Nitrofurantoin,E. coli_resistance_2024,1.2386762537062168,% resistant strains,2.3189346647510924,0.5341574614130721,-0.9046630059454248,Fourth,6,Western,16,2,3,3
Ningxia,Amikacin,E. coli_resistance_2024,3.4653037786483765,% resistant strains,4.333715351118196,0.7996149949613673,-0.3226225680855104,Fourth,6,Western,16,2,3,3
Ningxia,Cefoxitin,E. coli_resistance_2024,8.673138916492462,% resistant strains,10.411417436215185,0.8330411271690753,-0.2635403718077155,Fourth,6,Western,16,2,3,3
Ningxia,Chloramphenicol,E. coli_resistance_2024,20.994475483894348,% resistant strains,24.821347046282984,0.8458233731129546,-0.24157166716637973,Fourth,6,Western,16,2,3,3
Ningxia,Ceftazidime,E. coli_resistance_2024,19.17029619216919,% resistant strains,21.062206549029195,0.9101751114036432,-0.13578395831259918,Fourth,6,Western,16,2,3,3
Ningxia,Cefepime,E. coli_resistance_2024,21.206608414649963,% resistant strains,25.272379190691055,0.8391219621483562,-0.25304758052862497,Fourth,6,Western,16,2,3,3
Ningxia,Aztreonam,E. coli_resistance_2024,28.69690358638763,% resistant strains,29.776263813818655,0.963750985208221,-0.053267665043308376,Fourth,6,Western,16,2,3,3
Ningxia,Tobramycin,E. coli_resistance_2024,33.86462926864624,% resistant strains,32.38941311836243,1.0455462451540214,0.0642568746284665,Fourth,6,Western,16,2,3,3
Ningxia,Gentamicin,E. coli_resistance_2024,35.09948551654816,% resistant strains,33.4987917254048,1.0477836276682608,0.06734082420459925,Fourth,6,Western,16,2,3,3
Ningxia,Cefotaxime,E. coli_resistance_2024,43.285372853279114,% resistant strains,47.669026255607605,0.9080397955095042,-0.13917256881818274,Fourth,6,Western,16,2,3,3
Ningxia,Ceftriaxone,E. coli_resistance_2024,46.00015878677368,% resistant strains,49.043972934446025,0.9379370396492793,-0.09243701184214978,Fourth,6,Western,16,2,3,3
Ningxia,Cefuroxime,E. coli_resistance_2024,47.524452209472656,% resistant strains,50.74876402654955,0.9364652148889759,-0.09470268850148761,Fourth,6,Western,16,2,3,3
Ningxia,Trimethoprim/Sulfamethoxazole,E. coli_resistance_2024,50.531792640686035,% resistant strains,51.227354811083885,0.9864220556973331,-0.019723037148403892,Fourth,6,Western,16,2,3,3
Ningxia,Levofloxacin,E. coli_resistance_2024,50.491929054260254,% resistant strains,50.163799812716825,1.0065411560282211,0.009406163202033739,Fourth,6,Western,16,2,3,3
Ningxia,Ciprofloxacin,E. coli_resistance_2024,53.857964277267456,% resistant strains,52.43217743212177,1.0271929741424815,0.03870723977255689,Fourth,6,Western,16,2,3,3
Ningxia,Cefazolin,E. coli_resistance_2024,58.75321626663208,% resistant strains,62.4317261480516,0.9410794782015758,-0.08761152499916909,Fourth,6,Western,16,2,3,3
Ningxia,Ampicillin,E. coli_resistance_2024,82.80091881752014,% resistant strains,82.85549590664525,0.9993412979003035,-9.506193745275752e-4,Fourth,6,Western,16,2,3,3
Ningxia,Ertapenem,K. pneumoniae_resistance_2024,0.15263292007148266,% resistant strains,8.491850877180696,0.017974046209600535,-5.797940973501701,Fourth,6,Western,16,2,3,3
Ningxia,Meropenem,K. pneumoniae_resistance_2024,0.7674525957554579,% resistant strains,9.262266962398446,0.08285796542801521,-3.593215794306146,Fourth,6,Western,16,2,3,3
Ningxia,Polymyxin B,K. pneumoniae_resistance_2024,1.1308562010526657,% resistant strains,2.3692467343062162,0.47730621917848204,-1.0670129604258014,Fourth,6,Western,16,2,3,3
Ningxia,Cefotetan,K. pneumoniae_resistance_2024,1.1499539948999882,% resistant strains,8.24303565857311,0.13950612887425604,-2.84159959002097,Fourth,6,Western,16,2,3,3
Ningxia,Imipenem,K. pneumoniae_resistance_2024,0.7561613339930773,% resistant strains,8.75953366048634,0.0863243824730156,-3.534088081070283,Fourth,6,Western,16,2,3,3
Ningxia,Tigecycline,K. pneumoniae_resistance_2024,1.275571621954441,% resistant strains,2.411174258838097,0.5290250662219316,-0.918592013271451,Fourth,6,Western,16,2,3,3
Ningxia,Amikacin,K. pneumoniae_resistance_2024,1.0570596903562546,% resistant strains,7.242995560649903,0.1459423358063478,-2.776529645503175,Fourth,6,Western,16,2,3,3
Ningxia,Levofloxacin,K. pneumoniae_resistance_2024,4.187827929854393,% resistant strains,16.548472702983887,0.2530643162676443,-1.9824240025833761,Fourth,6,Western,16,2,3,3
Ningxia,Cefepime,K. pneumoniae_resistance_2024,5.075763911008835,% resistant strains,18.61533198145128,0.2726657744307991,-1.874794473320593,Fourth,6,Western,16,2,3,3
Ningxia,Cefoxitin,K. pneumoniae_resistance_2024,5.274936184287071,% resistant strains,15.170648754123718,0.3477066979652552,-1.5240572365414489,Fourth,6,Western,16,2,3,3
Ningxia,Ciprofloxacin,K. pneumoniae_resistance_2024,5.31202144920826,% resistant strains,18.899449838265294,0.28106751755562365,-1.8310113610880145,Fourth,6,Western,16,2,3,3
Ningxia,Ceftazidime,K. pneumoniae_resistance_2024,5.631167069077492,% resistant strains,18.989407187027318,0.2965425415135889,-1.7536890085709307,Fourth,6,Western,16,2,3,3
Ningxia,Gentamicin,K. pneumoniae_resistance_2024,4.9392033368349075,% resistant strains,15.501162686174915,0.31863437839021297,-1.6500261630606534,Fourth,6,Western,16,2,3,3
Ningxia,Aztreonam,K. pneumoniae_resistance_2024,6.798719614744186,% resistant strains,22.350692172204294,0.3041838508786404,-1.7169845324749906,Fourth,6,Western,16,2,3,3
Ningxia,Cefotaxime,K. pneumoniae_resistance_2024,6.873355060815811,% resistant strains,25.666721862170004,0.26779247843669507,-1.9008126550409357,Fourth,6,Western,16,2,3,3
Ningxia,Tobramycin,K. pneumoniae_resistance_2024,6.847599148750305,% resistant strains,18.083422457178436,0.37866721108603346,-1.4009975916781492,Fourth,6,Western,16,2,3,3
Ningxia,Ceftriaxone,K. pneumoniae_resistance_2024,9.971057623624802,% resistant strains,26.01189257637147,0.3833268799780548,-1.3833529272959222,Fourth,6,Western,16,2,3,3
Ningxia,Chloramphenicol,K. pneumoniae_resistance_2024,9.538152813911438,% resistant strains,20.93349845419007,0.455640648637126,-1.134031636315294,Fourth,6,Western,16,2,3,3
Ningxia,Cefuroxime,K. pneumoniae_resistance_2024,12.930282950401306,% resistant strains,28.78929376602173,0.44913512139231915,-1.1547785527356849,Fourth,6,Western,16,2,3,3
Ningxia,Trimethoprim/Sulfamethoxazole,K. pneumoniae_resistance_2024,13.242048025131226,% resistant strains,22.59651235034389,0.5860217638820576,-0.7709738499298378,Fourth,6,Western,16,2,3,3
Ningxia,Cefazolin,K. pneumoniae_resistance_2024,16.128583252429962,% resistant strains,30.400982523156753,0.5305283551327543,-0.9144982340089817,Fourth,6,Western,16,2,3,3
Ningxia,Nitrofurantoin,K. pneumoniae_resistance_2024,12.169664353132248,% resistant strains,23.321082616845764,0.5218310210153625,-0.9383453850463502,Fourth,6,Western,16,2,3,3
Ningxia,Ampicillin,K. pneumoniae_resistance_2024,78.91515493392944,% resistant strains,89.65977853344333,0.8801622781668358,-0.18415855258890396,Fourth,6,Western,16,2,3,3
Ningxia,Amikacin,P. aeruginosa_resistance_2024,0.7942811585962772,% resistant strains,2.45030514535404,0.32415601791568416,-1.6252397382682668,Fourth,6,Western,16,2,3,3
Ningxia,Gentamicin,P. aeruginosa_resistance_2024,3.0201341956853867,% resistant strains,6.00200233560416,0.503187774148272,-0.9908312251143823,Fourth,6,Western,16,2,3,3
Ningxia,Polymyxin B,P. aeruginosa_resistance_2024,5.55555559694767,% resistant strains,2.1738681849092245,2.5556083094245463,1.3536667355989123,Fourth,6,Western,16,2,3,3
Ningxia,Tobramycin,P. aeruginosa_resistance_2024,2.840300090610981,% resistant strains,6.709547539151484,0.42332215012074814,-1.240172115956268,Fourth,6,Western,16,2,3,3
Ningxia,Meropenem,P. aeruginosa_resistance_2024,4.346349835395813,% resistant strains,11.77051537219555,0.3692573942567385,-1.4373012841187771,Fourth,6,Western,16,2,3,3
Ningxia,Imipenem,P. aeruginosa_resistance_2024,5.642090737819672,% resistant strains,14.389444551160258,0.3920992723353408,-1.3507091304089613,Fourth,6,Western,16,2,3,3
Ningxia,Ciprofloxacin,P. aeruginosa_resistance_2024,4.9418605864048,% resistant strains,9.24082289059316,0.5347857701542408,-0.9029670168925855,Fourth,6,Western,16,2,3,3
Ningxia,Cefepime,P. aeruginosa_resistance_2024,3.5737283527851105,% resistant strains,6.551276111314374,0.5455011042219862,-0.8743459779828957,Fourth,6,Western,16,2,3,3
Ningxia,Ceftazidime,P. aeruginosa_resistance_2024,7.751164585351944,% resistant strains,11.542684200309939,0.6715218445588084,-0.5744937637021552,Fourth,6,Western,16,2,3,3
Ningxia,Levofloxacin,P. aeruginosa_resistance_2024,5.92401809990406,% resistant strains,10.657210756213434,0.5558694704850612,-0.8471819464568946,Fourth,6,Western,16,2,3,3
Ningxia,Piperacillin,P. aeruginosa_resistance_2024,7.665010541677475,% resistant strains,16.849395416436657,0.4549130904839603,-1.1363371449696746,Fourth,6,Western,16,2,3,3
Ningxia,Aztreonam,P. aeruginosa_resistance_2024,9.810874611139296,% resistant strains,16.911108839896418,0.5801437802820851,-0.785517599141269,Fourth,6,Western,16,2,3,3
Ningxia,Polymyxin B,A. baumannii_resistance_2024,4.76190485060215,% resistant strains,1.8439038388896734,2.5825125747715685,1.3687753738788788,Fourth,6,Western,16,2,3,3
Ningxia,Tigecycline,A. baumannii_resistance_2024,3.333333507180214,% resistant strains,2.8222101169728466,1.1811074898830025,0.24014026707581862,Fourth,6,Western,16,2,3,3
Ningxia,Gentamicin,A. baumannii_resistance_2024,18.06083619594574,% resistant strains,43.52481913182043,0.4149548822074644,-1.2689736132569154,Fourth,6,Western,16,2,3,3
Ningxia,Amikacin,A. baumannii_resistance_2024,30.234742164611816,% resistant strains,38.09320652677167,0.7937043090180143,-0.33332645699763414,Fourth,6,Western,16,2,3,3
Ningxia,Imipenem,A. baumannii_resistance_2024,34.15265083312988,% resistant strains,50.777177272304414,0.6725984520560951,-0.5721826362928113,Fourth,6,Western,16,2,3,3
Ningxia,Levofloxacin,A. baumannii_resistance_2024,30.05756437778473,% resistant strains,43.35974502948023,0.6932135868730002,-0.5286281635251683,Fourth,6,Western,16,2,3,3
Ningxia,Minocycline,A. baumannii_resistance_2024,18.550725281238556,% resistant strains,12.212388788660368,1.5190087379517065,0.603130168828368,Fourth,6,Western,16,2,3,3
Ningxia,Meropenem,A. baumannii_resistance_2024,35.82862615585327,% resistant strains,51.53813198689492,0.6951867437679687,-0.5245275226351525,Fourth,6,Western,16,2,3,3
Ningxia,Cefepime,A. baumannii_resistance_2024,29.760923981666565,% resistant strains,45.52261689978261,0.6537612731531848,-0.6131641761557419,Fourth,6,Western,16,2,3,3
Ningxia,Cefotaxime,A. baumannii_resistance_2024,11.142857372760773,% resistant strains,48.45332998421885,0.2299709303032419,-2.1204765874476803,Fourth,6,Western,16,2,3,3
Ningxia,Ciprofloxacin,A. baumannii_resistance_2024,37.33275830745697,% resistant strains,52.15613697805712,0.7157884090066607,-0.4823949129715722,Fourth,6,Western,16,2,3,3
Ningxia,Ceftazidime,A. baumannii_resistance_2024,36.692845821380615,% resistant strains,50.51340739573202,0.7263981527502512,-0.4611675610655835,Fourth,6,Western,16,2,3,3
Ningxia,Tobramycin,A. baumannii_resistance_2024,40.8426970243454,% resistant strains,45.27100718790485,0.9021822036081721,-0.14850926706492623,Fourth,6,Western,16,2,3,3
