year,province,bacteria_species,antibiotic,drug_code,total_n_strains,resistant_percent,resistant_n_strains,intermediate_percent,intermediate_n_strains,sensitive_percent,sensitive_n_strains
2022,Hubei,S. aureus,Trimethoprim/Sulfamethoxazole,SXT,20070,8.176382631063461,1641,0.154459394980222,31,91.66916012763976,18398
2022,Hubei,S. aureus,Gentamicin,GEN,20447,10.68616434931755,2185,1.6237100586295128,332,87.69012689590454,17930
2022,Hubei,S. aureus,Levofloxacin,LVX,15482,15.295182168483734,2368,1.2143134139478209,188,83.49050283432007,12926
2022,Hubei,S. aureus,Tetracycline,TCY,10655,16.82778000831604,1793,1.4077898114919662,150,81.76442980766296,8712
2022,Hubei,S. aureus,Ciprofloxacin,CIP,10431,17.217908799648285,1796,3.0677787959575653,320,79.71431016921997,8315
2022,Hubei,S. aureus,Oxacillin,OXA,16096,23.564860224723816,3793,0,0,76.43513679504395,12303
2022,Hubei,S. aureus,Cefoxitin,FOX,10111,26.52556598186493,2682,0,0,73.47443103790283,7429
2022,Hubei,S. aureus,Clindamycin,CLI,20441,27.94383764266968,5712,2.7249155566096306,557,69.33124661445618,14172
2022,Hubei,S. aureus,Erythromycin,ERY,20393,51.36566758155823,10475,2.564605511724949,523,46.06972932815552,9395
2022,Hubei,S. aureus,Penicillin G,PEN,19832,92.77934432029724,18400,0,0,7.22065344452858,1432
2022,Hubei,E. coli,Ertapenem,ETP,15005,0.7197600789368153,108,0.1666111289523542,25,99.11363124847412,14872
2022,Hubei,E. coli,Meropenem,MEM,28842,1.3140559196472168,379,0.12828514445573092,37,98.55765700340272,28426
2022,Hubei,E. coli,Imipenem,IPM,41895,1.1003700084984305,461,0.3986156079918146,167,98.50101470947266,41267
2022,Hubei,E. coli,Polymyxin B,POL,3800,1.5789473429322245,60,0,0,98.42105507850648,3740
2022,Hubei,E. coli,Tigecycline,TGC,15817,0.21495858673006296,34,1.8208257853984833,288,97.96421527862547,15495
2022,Hubei,E. coli,Cefotetan,CTT,4153,1.589212566614151,66,0.6501324474811554,27,97.76065349578856,4060
2022,Hubei,E. coli,Amikacin,AMK,41562,1.8021268770098688,749,0.6760983727872372,281,97.52177596092224,40532
2022,Hubei,E. coli,Nitrofurantoin,NIT,2298,2.4369016289711,56,6.353350728750229,146,91.20974540710448,2096
2022,Hubei,E. coli,Cefoperazone/Sulbactam,CSL,32244,3.8828928023576736,1252,6.004218012094498,1936,90.1128888130188,29056
2022,Hubei,E. coli,Cefoxitin,FOX,28536,8.284272253513336,2364,4.173675179481506,1191,87.54205107688904,24981
2022,Hubei,E. coli,Piperacillin/Tazobactam,TZP,41358,6.003675237298012,2483,7.599496841430664,3143,86.39682531356812,35732
2022,Hubei,E. coli,Chloramphenicol,CHL,13490,21.87546342611313,2951,3.187546506524086,430,74.93699193000793,10109
2022,Hubei,E. coli,Ceftazidime,CAZ,39552,20.590615272521973,8144,8.158879727125168,3227,71.2505042552948,28181
2022,Hubei,E. coli,Amoxicillin/Clavulanic acid,AMC,26043,10.08332371711731,2626,20.147448778152462,5247,69.76922750473022,18170
2022,Hubei,E. coli,Gentamicin,GEN,33165,31.029701232910156,10291,1.0643751360476017,353,67.90592670440674,22521
2022,Hubei,E. coli,Tobramycin,TOB,13721,16.26703590154648,2232,15.924495458602903,2185,67.8084671497345,9304
2022,Hubei,E. coli,Ticarcillin/Clavulanic acid,TCC,6988,10.00286191701889,699,25.643959641456604,1792,64.35317397117615,4497
2022,Hubei,E. coli,Aztreonam,ATM,27315,29.913967847824097,8171,5.989383161067963,1636,64.09664750099182,17508
2022,Hubei,E. coli,Cefepime,FEP,41814,29.420769214630127,12302,8.824795484542847,3690,61.754435300827026,25822
2022,Hubei,E. coli,Trimethoprim/Sulfamethoxazole,SXT,41084,47.73634374141693,19612,0.3505014115944505,144,51.91315412521362,21328
2022,Hubei,E. coli,Ceftriaxone,CRO,25703,47.84655570983887,12298,0.4590903874486685,118,51.69435739517212,13287
2022,Hubei,E. coli,Cefotaxime,CTX,17238,48.85137379169464,8421,1.02680129930377,177,50.12182593345642,8640
2022,Hubei,E. coli,Levofloxacin,LVX,40885,46.83380126953125,19148,3.805796802043915,1556,49.36040043830872,20181
2022,Hubei,E. coli,Cefuroxime,CXM,28794,49.49294924736023,14251,2.5526151061058044,735,47.95443415641785,13808
2022,Hubei,E. coli,Ciprofloxacin,CIP,31143,50.53141713142395,15737,2.4403557181358337,760,47.0282256603241,14646
2022,Hubei,E. coli,Ampicillin/Sulbactam,SAM,30947,28.92364263534546,8951,25.533977150917053,7902,45.54238021373749,14094
2022,Hubei,E. coli,Ceftazidime/Avibactam,CZA,31,61.29032373428345,19,0,0,38.70967626571655,12
2022,Hubei,E. coli,Cefazolin,CZO,9080,60.58369874954224,5501,12.444934248924255,1130,26.97136700153351,2449
2022,Hubei,E. coli,Ampicillin,AMP,32500,83.51384401321411,27142,1.2030769139528277,391,15.283076465129852,4967
2022,Hubei,K. pneumoniae,Polymyxin B,POL,2544,3.066037781536579,78,0,0,96.93396091461182,2466
2022,Hubei,K. pneumoniae,Cefotetan,CTT,1294,4.482225701212883,58,1.2364760041236875,16,94.2812979221344,1220
2022,Hubei,K. pneumoniae,Ertapenem,ETP,7243,6.627088040113449,480,0.35896727349609137,26,93.0139422416687,6737
2022,Hubei,K. pneumoniae,Ceftazidime/Avibactam,CZA,328,7.012195140123367,23,0,0,92.98780560493468,305
2022,Hubei,K. pneumoniae,Amikacin,AMK,24860,9.473048895597458,2355,0.30571199022233486,76,90.2212381362915,22429
2022,Hubei,K. pneumoniae,Meropenem,MEM,17618,9.512998163700104,1676,0.33488478511571884,59,90.15211462974548,15883
2022,Hubei,K. pneumoniae,Imipenem,IPM,25127,9.758426994085312,2452,1.110359374433756,279,89.13121223449707,22396
2022,Hubei,K. pneumoniae,Cefoperazone/Sulbactam,CSL,20285,12.669460475444794,2570,4.633966088294983,940,82.69657492637634,16775
2022,Hubei,K. pneumoniae,Gentamicin,GEN,19472,18.498356640338898,3602,0.8679129183292389,169,80.6337296962738,15701
2022,Hubei,K. pneumoniae,Cefoxitin,FOX,18533,17.94096976518631,3325,2.1151458844542503,392,79.94388341903687,14816
2022,Hubei,K. pneumoniae,Tigecycline,TGC,10434,2.894383668899536,302,17.596319317817688,1836,79.50929403305054,8296
2022,Hubei,K. pneumoniae,Levofloxacin,LVX,24052,19.466157257556915,4682,2.2659238427877426,545,78.26792001724243,18825
2022,Hubei,K. pneumoniae,Ceftazidime,CAZ,22832,20.379292964935303,4653,2.8906797990202904,660,76.73003077507019,17519
2022,Hubei,K. pneumoniae,Cefepime,FEP,25131,21.646572649478912,5440,2.932633087038994,737,75.4207968711853,18954
2022,Hubei,K. pneumoniae,Tobramycin,TOB,7915,19.11560297012329,1513,5.52116222679615,437,75.36323666572571,5965
2022,Hubei,K. pneumoniae,Aztreonam,ATM,16323,23.55571836233139,3845,1.5315812081098557,250,74.91269707679749,12228
2022,Hubei,K. pneumoniae,Ciprofloxacin,CIP,18373,22.12485671043396,4065,3.5976704210042953,661,74.27747249603271,13647
2022,Hubei,K. pneumoniae,Chloramphenicol,CHL,10216,21.515269577503204,2198,5.158574879169464,527,73.32615256309509,7491
2022,Hubei,K. pneumoniae,Trimethoprim/Sulfamethoxazole,SXT,24470,26.37106776237488,6453,0.559869222342968,137,73.06906580924988,17880
2022,Hubei,K. pneumoniae,Amoxicillin/Clavulanic acid,AMC,16425,18.508371710777283,3040,8.998478204011917,1478,72.49314785003662,11907
2022,Hubei,K. pneumoniae,Piperacillin/Tazobactam,TZP,24872,16.773882508277893,4172,10.984238982200624,2732,72.24187850952148,17968
2022,Hubei,K. pneumoniae,Ceftriaxone,CRO,14780,27.889040112495422,4122,0.5751014687120914,85,71.53586149215698,10573
2022,Hubei,K. pneumoniae,Ticarcillin/Clavulanic acid,TCC,4700,20.957446098327637,985,7.5531914830207825,355,71.4893639087677,3360
2022,Hubei,K. pneumoniae,Cefotaxime,CTX,10192,27.39403545856476,2792,1.5992935746908188,163,71.00667357444763,7237
2022,Hubei,K. pneumoniae,Cefuroxime,CXM,17089,30.335304141044617,5184,2.258762903511524,386,67.40593314170837,11519
2022,Hubei,K. pneumoniae,Ampicillin/Sulbactam,SAM,17518,27.166342735290527,4759,6.775887310504913,1187,66.05777144432068,11572
2022,Hubei,K. pneumoniae,Nitrofurantoin,NIT,76,23.68421107530594,18,11.84210553765297,9,64.47368264198303,49
2022,Hubei,K. pneumoniae,Cefazolin,CZO,11738,31.359687447547913,3681,10.546941310167313,1238,58.09336900711059,6819
2022,Hubei,K. pneumoniae,Ampicillin,AMP,11520,94.66145634651184,10905,4.392361268401146,506,0.946180522441864,109
2022,Hubei,P. aeruginosa,Ceftazidime/Avibactam,CZA,5,0,0,0,0,100,5
2022,Hubei,P. aeruginosa,Polymyxin B,POL,4518,1.1952191591262815,54,0,0,98.80478382110596,4464
2022,Hubei,P. aeruginosa,Amikacin,AMK,16376,2.375427447259426,389,1.4228139072656631,233,96.20175957679749,15754
2022,Hubei,P. aeruginosa,Tobramycin,TOB,11315,4.012373089790344,454,0.9633230045437812,109,95.02430558204652,10752
2022,Hubei,P. aeruginosa,Gentamicin,GEN,12730,5.679497122764587,723,3.4406911581754684,438,90.8798098564148,11569
2022,Hubei,P. aeruginosa,Ciprofloxacin,CIP,16272,8.65904614329338,1409,4.646017774939537,756,86.69493794441223,14107
2022,Hubei,P. aeruginosa,Meropenem,MEM,16072,10.764061659574509,1730,3.5278744995594025,567,85.70806384086609,13775
2022,Hubei,P. aeruginosa,Ceftazidime,CAZ,16470,10.941105335950851,1802,4.505160823464394,742,84.55373644828796,13926
2022,Hubei,P. aeruginosa,Cefepime,FEP,16529,7.719765603542328,1276,8.149313181638718,1347,84.13091897964478,13906
2022,Hubei,P. aeruginosa,Piperacillin/Tazobactam,TZP,16197,8.816447854042053,1428,8.476878702640533,1373,82.7066719532013,13396
2022,Hubei,P. aeruginosa,Imipenem,IPM,16481,13.379041850566864,2205,4.392937198281288,724,82.228022813797,13552
2022,Hubei,P. aeruginosa,Levofloxacin,LVX,16396,11.447913944721222,1877,7.038301974534988,1154,81.51378631591797,13365
2022,Hubei,P. aeruginosa,Cefoperazone/Sulbactam,CSL,12031,8.652647584676743,1041,10.5311281979084,1267,80.8162271976471,9723
2022,Hubei,P. aeruginosa,Piperacillin,PIP,11542,12.285565584897997,1418,9.348466247320175,1079,78.36596965789795,9045
2022,Hubei,P. aeruginosa,Aztreonam,ATM,12913,15.519243478775024,2004,13.242468237876892,1710,71.23828530311584,9199
2022,Hubei,A. baumannii,Polymyxin B,POL,3781,1.6397777944803238,62,0,0,98.3602225780487,3719
2022,Hubei,A. baumannii,Minocycline,MNO,7058,13.275715708732603,937,18.957211077213287,1338,67.76707172393799,4783
2022,Hubei,A. baumannii,Tigecycline,TGC,3444,5.255516991019249,181,29.9651563167572,1032,64.77932929992676,2231
2022,Hubei,A. baumannii,Amikacin,AMK,7098,45.745280385017395,3247,1.3665821403265,97,52.888137102127075,3754
2022,Hubei,A. baumannii,Cefoperazone/Sulbactam,CSL,7673,38.407403230667114,2947,16.812199354171753,1290,44.78039741516113,3436
2022,Hubei,A. baumannii,Ampicillin/Sulbactam,SAM,6309,56.37977719306946,3557,4.580757766962051,289,39.03946876525879,2463
2022,Hubei,A. baumannii,Meropenem,MEM,7975,60.51410436630249,4826,0.764890294522047,61,38.72100412845611,3088
2022,Hubei,A. baumannii,Levofloxacin,LVX,9556,52.77312397956848,5043,9.02051031589508,862,38.2063627243042,3651
2022,Hubei,A. baumannii,Imipenem,IPM,9723,61.17453575134277,5948,0.6582330446690321,64,38.167232275009155,3711
2022,Hubei,A. baumannii,Ceftazidime,CAZ,8677,59.790247678756714,5188,2.155122719705105,187,38.05462718009949,3302
2022,Hubei,A. baumannii,Tobramycin,TOB,4816,59.2815637588501,2855,2.8862126171588898,139,37.83222734928131,1822
2022,Hubei,A. baumannii,Piperacillin/Tazobactam,TZP,8336,60.556620359420776,5048,2.315259166061878,193,37.12811768054962,3095
2022,Hubei,A. baumannii,Gentamicin,GEN,7192,60.99833250045776,4387,1.9187986850738523,138,37.082868814468384,2667
2022,Hubei,A. baumannii,Cefepime,FEP,9723,59.37467813491821,5773,4.052247107028961,394,36.57307326793671,3556
2022,Hubei,A. baumannii,Ciprofloxacin,CIP,9178,63.14011812210083,5795,0.9261276572942734,85,35.93375384807587,3298
2022,Hubei,A. baumannii,Ceftriaxone,CRO,3163,63.6104941368103,2012,13.373379409313202,423,23.016123473644257,728
2022,Hubei,A. baumannii,Cefotaxime,CTX,2754,56.35439157485962,1552,31.844589114189148,877,11.801016330718994,325
2022,Hubei,A. baumannii,Aztreonam,ATM,282,78.3687949180603,221,18.08510571718216,51,3.546099364757538,10
2022,Hunan,S. aureus,Linezolid,LNZ,20751,0,0,0,0,100,20751
2022,Hunan,S. aureus,Vancomycin,VAN,20734,0,0,0,0,100,20734
2022,Hunan,S. aureus,Teicoplanin,TEC,8289,0,0,0,0,100,8289
2022,Hunan,S. aureus,Nitrofurantoin,NIT,9723,0.9153553284704684,89,0.4011107608675957,39,98.68353605270386,9595
2022,Hunan,S. aureus,Rifampicin,RIF,20445,2.049400843679905,419,1.6874540597200394,345,96.26314640045166,19681
2022,Hunan,S. aureus,Trimethoprim/Sulfamethoxazole,SXT,20839,5.422525107860565,1130,0,0,94.57747340202332,19709
2022,Hunan,S. aureus,Gentamicin,GEN,21230,7.1408383548259735,1516,1.243523322045803,264,91.61564111709596,19450
2022,Hunan,S. aureus,Chloramphenicol,CHL,2357,6.32159560918808,149,2.2910479456186295,54,91.3873553276062,2154
2022,Hunan,S. aureus,Levofloxacin,LVX,20771,12.33450472354889,2562,1.3191469013690948,274,86.34634613990784,17935
2022,Hunan,S. aureus,Ciprofloxacin,CIP,13025,10.679462552070618,1391,3.761996328830719,490,85.55853962898254,11144
2022,Hunan,S. aureus,Clindamycin,CLI,20419,21.969734132289886,4486,1.0039668530225754,205,77.02630162239075,15728
2022,Hunan,S. aureus,Oxacillin,OXA,18954,24.56473559141159,4656,0,0,75.43526291847229,14298
2022,Hunan,S. aureus,Tetracycline,TCY,15995,24.23882484436035,3877,1.1691153049468994,187,74.59205985069275,11931
2022,Hunan,S. aureus,Cefoxitin,FOX,6634,28.293639421463013,1877,0,0,71.70636057853699,4757
2022,Hunan,S. aureus,Erythromycin,ERY,21177,44.17528510093689,9355,1.978561654686928,419,53.84615659713745,11403
2022,Hunan,S. aureus,Penicillin G,PEN,20154,92.00655221939088,18543,0,0,7.99345076084137,1611
2022,Hunan,E. coli,Ceftazidime/Avibactam,CZA,565,0.17699114978313446,1,0,0,99.82300996780396,564
2022,Hunan,E. coli,Tigecycline,TGC,27443,0.22227889858186245,61,0.2842254936695099,78,99.49349761009216,27304
2022,Hunan,E. coli,Polymyxin B,POL,6398,1.234760880470276,79,0,0,98.76524209976196,6319
2022,Hunan,E. coli,Ertapenem,ETP,27722,1.258927956223488,349,0.2200418384745717,61,98.52102994918825,27312
2022,Hunan,E. coli,Amikacin,AMK,47820,1.4387285336852074,688,0.3011292312294245,144,98.26014041900636,46988
2022,Hunan,E. coli,Imipenem,IPM,39028,1.3016295619308949,508,0.5585733335465193,218,98.13979864120483,38302
2022,Hunan,E. coli,Meropenem,MEM,22919,1.5489332377910614,355,0.4843143280595541,111,97.96675443649292,22453
2022,Hunan,E. coli,Cefotetan,CTT,7598,2.1847855299711227,166,0.7107133511453867,54,97.10450172424316,7378
2022,Hunan,E. coli,Nitrofurantoin,NIT,17527,4.330461472272873,759,4.48450967669487,786,91.18502736091614,15982
2022,Hunan,E. coli,Piperacillin/Tazobactam,TZP,44485,7.197932153940201,3202,1.9512195140123367,868,90.85084795951845,40415
2022,Hunan,E. coli,Cefoperazone/Sulbactam,CSL,35413,5.424561724066734,1921,4.862621054053307,1722,89.7128164768219,31770
2022,Hunan,E. coli,Cefoxitin,FOX,27734,10.842287540435793,3007,4.979447647929192,1381,84.17826294898987,23346
2022,Hunan,E. coli,Amoxicillin/Clavulanic acid,AMC,17315,9.529309719800947,1650,16.985273361206055,2941,73.48541617393494,12724
2022,Hunan,E. coli,Ceftazidime,CAZ,45095,20.095354318618774,9062,7.867834717035294,3548,72.03680872917175,32485
2022,Hunan,E. coli,Chloramphenicol,CHL,5053,26.36057734489441,1332,2.2165050730109215,112,71.4229166507721,3609
2022,Hunan,E. coli,Gentamicin,GEN,29364,28.55196893215179,8384,1.2736684642732143,374,70.17436027526855,20606
2022,Hunan,E. coli,Tobramycin,TOB,18606,11.1146941781044,2068,19.246479868888855,3581,69.638824462890625,12957
2022,Hunan,E. coli,Ticarcillin/Clavulanic acid,TCC,7402,12.158875912427902,900,19.44069117307663,1439,68.40043067932129,5063
2022,Hunan,E. coli,Cefepime,FEP,46545,23.261359333992004,10827,8.38543325662613,3903,68.35320591926575,31815
2022,Hunan,E. coli,Aztreonam,ATM,27886,29.355230927467343,8186,3.733056038618088,1041,66.91170930862427,18659
2022,Hunan,E. coli,Levofloxacin,LVX,48505,39.89485502243042,19351,3.95423136651516,1918,56.15091323852539,27236
2022,Hunan,E. coli,Ciprofloxacin,CIP,22316,44.86915171146393,10013,1.8148412927985191,405,53.31600904464722,11898
2022,Hunan,E. coli,Ceftriaxone,CRO,39560,47.02730178833008,18604,0.3766430774703622,149,52.59605646133423,20807
2022,Hunan,E. coli,Trimethoprim/Sulfamethoxazole,SXT,47890,47.932761907577515,22955,0.04176237271167338,20,52.02547311782837,24915
2022,Hunan,E. coli,Cefuroxime,CXM,27811,48.03135395050049,13358,2.977239154279232,828,48.991405963897705,13625
2022,Hunan,E. coli,Cefotaxime,CTX,1346,49.10846948623657,661,1.931649260222912,26,48.959881067276,659
2022,Hunan,E. coli,Ampicillin/Sulbactam,SAM,28256,36.24009191989899,10240,22.158125042915344,6261,41.60178303718567,11755
2022,Hunan,E. coli,Cefazolin,CZO,8116,59.78314280509949,4852,10.99063605070114,892,29.226219654083252,2372
2022,Hunan,E. coli,Ampicillin,AMP,25303,83.55926275253296,21143,1.430660393089056,362,15.010078251361849,3798
2022,Hunan,K. pneumoniae,Ceftazidime/Avibactam,CZA,534,1.498127356171608,8,0,0,98.50187301635742,526
2022,Hunan,K. pneumoniae,Polymyxin B,POL,6166,1.9948102533817291,123,0,0,98.00518751144408,6043
2022,Hunan,K. pneumoniae,Cefotetan,CTT,4053,4.663212597370148,189,0.6908462848514318,28,94.6459412574768,3836
2022,Hunan,K. pneumoniae,Tigecycline,TGC,22999,4.682812467217445,1077,4.35236319899559,1001,90.96482396125792,20921
2022,Hunan,K. pneumoniae,Ertapenem,ETP,16490,9.654335677623749,1592,0.43662823736667633,72,89.90903496742249,14826
2022,Hunan,K. pneumoniae,Amikacin,AMK,36471,10.024403035640717,3656,0.194675219245255,71,89.78092074394226,32744
2022,Hunan,K. pneumoniae,Imipenem,IPM,29107,11.81502714753151,3439,1.4601298607885838,425,86.72484159469604,25243
2022,Hunan,K. pneumoniae,Meropenem,MEM,20293,15.552160143852234,3156,0.6209037732332945,126,83.82693529129028,17011
2022,Hunan,K. pneumoniae,Gentamicin,GEN,22201,16.8460875749588,3740,1.0269807651638985,228,82.12693333625793,18233
2022,Hunan,K. pneumoniae,Cefoperazone/Sulbactam,CSL,29730,16.74402952194214,4978,2.6404306292533875,785,80.61553835868835,23967
2022,Hunan,K. pneumoniae,Levofloxacin,LVX,36968,18.26444566249847,6752,2.8971001505851746,1071,78.83845567703247,29145
2022,Hunan,K. pneumoniae,Cefoxitin,FOX,21779,20.078974962234497,4373,1.94223802536726,423,77.97878980636597,16983
2022,Hunan,K. pneumoniae,Tobramycin,TOB,14302,15.494336187839508,2216,7.523423433303833,1076,76.98224186897278,11010
2022,Hunan,K. pneumoniae,Piperacillin/Tazobactam,TZP,34506,19.289399683475494,6656,4.019590839743614,1387,76.69100761413574,26463
2022,Hunan,K. pneumoniae,Ceftazidime,CAZ,34466,21.61550521850586,7450,2.634480409324169,908,75.7500171661377,26108
2022,Hunan,K. pneumoniae,Ciprofloxacin,CIP,17778,21.60535454750061,3841,2.7955900877714157,497,75.59905648231506,13440
2022,Hunan,K. pneumoniae,Cefepime,FEP,35422,22.155722975730896,7848,2.5153858587145805,891,75.32889246940613,26683
2022,Hunan,K. pneumoniae,Amoxicillin/Clavulanic acid,AMC,12242,17.83205419778824,2183,7.49877467751503,918,74.66917037963867,9141
2022,Hunan,K. pneumoniae,Trimethoprim/Sulfamethoxazole,SXT,36030,26.411324739456177,9516,0.14154871460050344,51,73.44712615013123,26463
2022,Hunan,K. pneumoniae,Aztreonam,ATM,22323,27.429109811782837,6123,1.2319132685661316,275,71.33897542953491,15925
2022,Hunan,K. pneumoniae,Ceftriaxone,CRO,27282,28.84319424629211,7869,0.447181286290288,122,70.709627866745,19291
2022,Hunan,K. pneumoniae,Cefotaxime,CTX,1299,26.789838075637817,348,2.8483448550105095,37,70.36181688308716,914
2022,Hunan,K. pneumoniae,Chloramphenicol,CHL,5406,25.91564953327179,1401,4.328523948788643,234,69.75582838058472,3771
2022,Hunan,K. pneumoniae,Ticarcillin/Clavulanic acid,TCC,7893,23.89459013938904,1886,7.53832533955574,595,68.56708526611328,5412
2022,Hunan,K. pneumoniae,Cefuroxime,CXM,21239,31.216159462928772,6630,2.146993763744831,456,66.63684844970703,14153
2022,Hunan,K. pneumoniae,Ampicillin/Sulbactam,SAM,22151,30.459120869636536,6747,7.764886319637299,1720,61.775994300842285,13684
2022,Hunan,K. pneumoniae,Cefazolin,CZO,14630,35.62542796134949,5212,6.8421050906181335,1001,57.53246545791626,8417
2022,Hunan,K. pneumoniae,Nitrofurantoin,NIT,11110,29.86498773097992,3318,26.309630274772644,2923,43.82538199424744,4869
2022,Hunan,K. pneumoniae,Ampicillin,AMP,17693,91.10382795333862,16119,7.522749155759811,1331,1.3734244741499424,243
2022,Hunan,P. aeruginosa,Ceftazidime/Avibactam,CZA,123,0,0,0,0,100,123
2022,Hunan,P. aeruginosa,Polymyxin B,POL,5071,1.4395582489669323,73,0,0,98.56044054031372,4998
2022,Hunan,P. aeruginosa,Amikacin,AMK,19551,3.176308050751686,621,1.0434248484671116,204,95.78026533126832,18726
2022,Hunan,P. aeruginosa,Tobramycin,TOB,17578,5.120036378502846,900,0.9159176610410212,161,93.9640462398529,16517
2022,Hunan,P. aeruginosa,Gentamicin,GEN,10628,6.520511955022812,693,2.164094895124435,230,91.31539463996889,9705
2022,Hunan,P. aeruginosa,Ciprofloxacin,CIP,19052,8.329834043979645,1587,4.146546125411987,790,87.52362132072449,16675
2022,Hunan,P. aeruginosa,Cefepime,FEP,19061,7.696343213319779,1467,8.19474309682846,1562,84.1089129447937,16032
2022,Hunan,P. aeruginosa,Levofloxacin,LVX,19562,9.830283373594284,1923,6.625089794397354,1296,83.5446298122406,16343
2022,Hunan,P. aeruginosa,Meropenem,MEM,15481,12.415218353271484,1922,4.534590616822243,702,83.0501914024353,12857
2022,Hunan,P. aeruginosa,Ceftazidime,CAZ,18925,13.34214061498642,2525,4.248348623514175,804,82.40951299667358,15596
2022,Hunan,P. aeruginosa,Imipenem,IPM,14915,14.931277930736542,2227,3.043915517628193,454,82.02480673789978,12234
2022,Hunan,P. aeruginosa,Piperacillin/Tazobactam,TZP,17448,10.08138433098793,1759,9.50252190232277,1658,80.41609525680542,14031
2022,Hunan,P. aeruginosa,Cefoperazone/Sulbactam,CSL,15521,11.159075051546097,1732,8.865407854318619,1376,79.97551560401917,12413
2022,Hunan,P. aeruginosa,Piperacillin,PIP,7976,16.63741171360016,1327,9.227683395147324,736,74.13490414619446,5913
2022,Hunan,P. aeruginosa,Aztreonam,ATM,11371,17.280802130699158,1965,12.171313166618347,1384,70.5478847026825,8022
2022,Hunan,A. baumannii,Polymyxin B,POL,4437,0.9015100076794624,40,0,0,99.09849166870116,4397
2022,Hunan,A. baumannii,Tigecycline,TGC,12754,3.2068371772766113,409,14.105378091335297,1799,82.68778324127197,10546
2022,Hunan,A. baumannii,Minocycline,MNO,13245,11.702529340982435,1550,17.380143702030182,2302,70.91732621192932,9393
2022,Hunan,A. baumannii,Amikacin,AMK,8782,39.0685498714447,3431,0.9451149962842464,83,59.986335039138794,5268
2022,Hunan,A. baumannii,Gentamicin,GEN,8336,47.57677614688873,3966,1.5834933146834371,132,50.83973407745361,4238
2022,Hunan,A. baumannii,Tobramycin,TOB,13159,48.28634262084961,6354,2.796564996242523,368,48.91709089279175,6437
2022,Hunan,A. baumannii,Cefoperazone/Sulbactam,CSL,14733,43.127673864364624,6354,9.006991237401962,1327,47.86533713340759,7052
2022,Hunan,A. baumannii,Ampicillin/Sulbactam,SAM,8491,48.675066232681274,4133,3.8158047944307327,324,47.5091278553009,4034
2022,Hunan,A. baumannii,Levofloxacin,LVX,17015,47.69908785820007,8116,6.729356199502945,1145,45.5715537071228,7754
2022,Hunan,A. baumannii,Cefepime,FEP,16690,52.27082371711731,8724,4.236069321632385,707,43.493109941482544,7259
2022,Hunan,A. baumannii,Ceftazidime,CAZ,16490,54.99696731567383,9069,1.673741638660431,276,43.32928955554962,7145
2022,Hunan,A. baumannii,Imipenem,IPM,13487,56.29865527153015,7593,0.5338474176824093,72,43.16749572753906,5822
2022,Hunan,A. baumannii,Piperacillin/Tazobactam,TZP,14110,57.30687379837036,8086,1.481219008564949,209,41.2119060754776,5815
2022,Hunan,A. baumannii,Meropenem,MEM,13323,58.13255310058594,7745,0.6980409845709801,93,41.16940498352051,5485
2022,Hunan,A. baumannii,Ciprofloxacin,CIP,14475,58.73575210571289,8502,0.4974093288183212,72,40.76683819293976,5901
2022,Hunan,A. baumannii,Cefotaxime,CTX,188,55.85106611251831,105,16.489361226558685,31,27.659574151039124,52
2022,Hunan,A. baumannii,Ceftriaxone,CRO,7096,54.00225520133972,3832,19.57440823316574,1389,26.423338055610657,1875
2022,Hunan,A. baumannii,Aztreonam,ATM,4533,68.87271404266357,3122,17.84690022468567,809,13.280388712882996,602
2022,Guangdong,S. aureus,Linezolid,LNZ,36218,0,0,0,0,100,36218
2022,Guangdong,S. aureus,Vancomycin,VAN,35791,0,0,0,0,100,35791
2022,Guangdong,S. aureus,Teicoplanin,TEC,25704,0,0,0,0,100,25704
2022,Guangdong,S. aureus,Nitrofurantoin,NIT,8713,0.1492023468017578,13,0.2984046936035156,26,99.55239295959473,8674
2022,Guangdong,S. aureus,Trimethoprim/Sulfamethoxazole,SXT,36271,5.9606850147247314,2162,0,0,94.03931498527528,34109
2022,Guangdong,S. aureus,Rifampicin,RIF,35299,2.5213178247213364,890,5.153120309114456,1819,92.32556223869324,32590
2022,Guangdong,S. aureus,Chloramphenicol,CHL,880,6.363636255264282,56,1.81818176060915,16,91.8181836605072,808
2022,Guangdong,S. aureus,Gentamicin,GEN,36314,9.880486875772476,3588,1.5063061378896236,547,88.61320614814758,32179
2022,Guangdong,S. aureus,Levofloxacin,LVX,33524,14.893807470798492,4993,0.5488605238497257,184,84.55733060836792,28347
2022,Guangdong,S. aureus,Ciprofloxacin,CIP,15326,15.64008891582489,2397,2.5381704792380333,389,81.8217396736145,12540
2022,Guangdong,S. aureus,Clindamycin,CLI,34510,22.880324721336365,7896,0.30425963923335075,105,76.81541442871094,26509
2022,Guangdong,S. aureus,Tetracycline,TCY,14258,28.019356727600098,3995,1.234394684433937,176,70.746248960495,10087
2022,Guangdong,S. aureus,Oxacillin,OXA,35593,29.77551817893982,10598,0,0,70.22448182106018,24995
2022,Guangdong,S. aureus,Cefoxitin,FOX,3738,38.71054053306579,1447,0,0,61.28945946693421,2291
2022,Guangdong,S. aureus,Erythromycin,ERY,36103,39.24327492713928,14168,1.877960190176964,678,58.878761529922485,21257
