province,bacteria_species,antibiotic,antibiotic_class,endpoint_label,curated_endpoint,total_n_strains,resistant_percent,resistant_n_strains,intermediate_percent,sensitive_percent
Beijing,E. coli,Cefuroxime,other,E. coli | Cefuroxime,False,22503,51.779764890670776,11652,4.026129841804504,44.19410824775696
Beijing,E. coli,Chloramphenicol,other,E. coli | Chloramphenicol,False,2671,22.76300936937332,608,4.867091029882431,72.36989736557007
Beijing,E. coli,Ciprofloxacin,fluoroquinolones,E. coli | Ciprofloxacin,True,17064,57.126110792160034,9748,1.9749179482460024,40.89896976947784
Beijing,E. coli,Ertapenem,other,E. coli | Ertapenem,False,16288,3.1802553683519363,518,0.3806483233347535,96.43909335136414
Beijing,E. coli,Gentamicin,other,E. coli | Gentamicin,False,15429,33.0805629491806,5104,2.6962213218212128,64.22321796417236
Beijing,E. coli,Imipenem,other,E. coli | Imipenem,False,31779,2.706189639866352,860,0.5097705870866776,96.78403735160828
Beijing,E. coli,Levofloxacin,fluoroquinolones,E. coli | Levofloxacin,True,29472,56.23642802238464,16574,2.772122621536255,40.9914493560791
Beijing,E. coli,Meropenem,other,E. coli | Meropenem,False,20069,2.356868796050549,473,0.2491404768079519,97.39398956298828
Beijing,E. coli,Nitrofurantoin,other,E. coli | Nitrofurantoin,False,2269,1.7188189551234243,39,4.18686643242836,94.09431219100952
Beijing,E. coli,Piperacillin/Tazobactam,other,E. coli | Piperacillin/Tazobactam,False,31455,8.733110874891281,2747,2.51152440905571,88.75536322593689
Beijing,E. coli,Polymyxin B,other,E. coli | Polymyxin B,False,343,2.332361601293087,8,0.0,97.66764044761658
Beijing,E. coli,Ticarcillin/Clavulanic acid,other,E. coli | Ticarcillin/Clavulanic acid,False,2558,13.956215977668762,357,13.096168637275696,72.94761538505554
Beijing,E. coli,Tigecycline,other,E. coli | Tigecycline,False,18124,0.2979474840685725,54,0.6179651245474815,99.08408522605896
Beijing,E. coli,Tobramycin,other,E. coli | Tobramycin,False,11343,33.5096538066864,3801,1.7279379069805143,64.76240754127502
Beijing,E. coli,Trimethoprim/Sulfamethoxazole,sulfonamides,E. coli | Trimethoprim/Sulfamethoxazole,True,30890,48.40725064277649,14953,0.0291356438538059,51.5636146068573
Beijing,K. pneumoniae,Amikacin,other,K. pneumoniae | Amikacin,False,25618,21.723006665706635,5565,1.6550863161683085,76.62190794944763
Beijing,K. pneumoniae,Amoxicillin/Clavulanic acid,other,K. pneumoniae | Amoxicillin/Clavulanic acid,False,14733,31.989410519599915,4713,8.497929573059082,59.512656927108765
